pos.x pos.y vol rho vel.x vel.y p a mu k k-vibroelectronic shock-detector massf-N2 massf-O2 massf-N massf-O massf-NO massf-N2+ massf-O2+ massf-N+ massf-O+ massf-NO+ massf-e- dt_subcycle e T e-vibroelectronic T-vibroelectronic dt_local M_local pitot_p total_p total_h molef-N2 molef-O2 molef-N molef-O molef-NO molef-N2+ molef-O2+ molef-N+ molef-O+ molef-NO+ molef-e-
 -0.00989706 4.13087e-06 3.87616e-11 0.0244639 697.906 1.62258 215988 3435.4 0.000230288 0.492058 0.372795 0 0.000435966 1.57483e-06 0.598187 0.199899 0.000104524 0.000149785 1.64239e-06 0.168196 0.0328884 0.000128791 7.72075e-06 -1 5.97263e+07 12737.2 5.67379e+06 12735.7 9.47249e-09 0.203152 222008 222008 6.87986e+07 0.000186674 5.90333e-07 0.512269 0.149867 4.17832e-05 6.41369e-05 6.15669e-07 0.144044 0.0246577 5.14851e-05 0.168817
 -0.00990175 4.13173e-06 3.88152e-11 0.024461 699.503 1.62489 215960 3435.38 0.000230286 0.492052 0.372786 0 0.000436169 1.59516e-06 0.598176 0.199905 0.000109368 0.000149772 1.64246e-06 0.168204 0.0328795 0.000128789 7.72075e-06 -1 5.97261e+07 12737.1 5.67369e+06 12735.6 9.4782e-09 0.203618 222007 222007 6.87995e+07 0.000186761 5.97954e-07 0.512262 0.149871 4.37201e-05 6.41316e-05 6.15696e-07 0.144051 0.024651 5.14842e-05 0.168818
 -0.00990645 4.1326e-06 3.88707e-11 0.0244581 701.104 1.6272 215932 3435.37 0.000230284 0.492046 0.372777 0 0.000436387 1.61705e-06 0.598165 0.199912 0.000114586 0.000149759 1.64253e-06 0.168213 0.03287 0.000128786 7.72077e-06 -1 5.97261e+07 12737 5.6736e+06 12735.5 9.48422e-09 0.204084 222006 222006 6.88005e+07 0.000186855 6.06161e-07 0.512253 0.149877 4.58057e-05 6.4126e-05 6.15725e-07 0.144059 0.024644 5.14833e-05 0.168818
 -0.00991116 4.13347e-06 3.89282e-11 0.0244551 702.71 1.62951 215904 3435.36 0.000230282 0.492039 0.372769 0 0.000436623 1.64062e-06 0.598152 0.199919 0.000120204 0.000149745 1.64262e-06 0.168223 0.03286 0.000128783 7.72081e-06 -1 5.9726e+07 12736.9 5.67351e+06 12735.4 9.49056e-09 0.204552 222006 222006 6.88015e+07 0.000186957 6.15e-07 0.512243 0.149882 4.80516e-05 6.412e-05 6.15758e-07 0.144067 0.0246365 5.14822e-05 0.16882
 -0.00991587 4.13434e-06 3.89877e-11 0.0244522 704.32 1.63183 215876 3435.35 0.000230279 0.492031 0.372761 0 0.000436878 1.66602e-06 0.598139 0.199926 0.000126253 0.00014973 1.64271e-06 0.168233 0.0328493 0.00012878 7.72086e-06 -1 5.9726e+07 12736.8 5.67342e+06 12735.3 9.49721e-09 0.205022 222005 222005 6.88025e+07 0.000187066 6.24519e-07 0.512232 0.149888 5.04701e-05 6.41137e-05 6.15795e-07 0.144077 0.0246285 5.1481e-05 0.168821
 -0.00992059 4.13521e-06 3.90492e-11 0.0244492 705.934 1.63416 215848 3435.34 0.000230277 0.492023 0.372753 0 0.000437154 1.69336e-06 0.598124 0.199934 0.000132768 0.000149714 1.64282e-06 0.168245 0.032838 0.000128776 7.72092e-06 -1 5.97259e+07 12736.7 5.67335e+06 12735.3 9.50417e-09 0.205492 222004 222004 6.88035e+07 0.000187185 6.34771e-07 0.51222 0.149894 5.30745e-05 6.4107e-05 6.15835e-07 0.144087 0.02462 5.14796e-05 0.168822
 -0.00992532 4.13609e-06 3.91127e-11 0.0244462 707.553 1.63649 215819 3435.33 0.000230274 0.492015 0.372746 0 0.000437453 1.72281e-06 0.598108 0.199942 0.000139784 0.000149697 1.64293e-06 0.168257 0.0328259 0.000128773 7.72099e-06 -1 5.97259e+07 12736.6 5.67327e+06 12735.2 9.51144e-09 0.205964 222004 222004 6.88046e+07 0.000187313 6.45811e-07 0.512207 0.1499 5.58792e-05 6.40998e-05 6.15879e-07 0.144098 0.024611 5.14782e-05 0.168824
 -0.00993005 4.13696e-06 3.91782e-11 0.0244431 709.176 1.63883 215791 3435.31 0.000230271 0.492006 0.37274 0 0.000437776 1.75453e-06 0.598091 0.19995 0.000147339 0.000149679 1.64306e-06 0.168271 0.0328131 0.000128768 7.72108e-06 -1 5.9726e+07 12736.5 5.67321e+06 12735.2 9.51902e-09 0.206438 222003 222003 6.88057e+07 0.000187451 6.57702e-07 0.512193 0.149907 5.88995e-05 6.40922e-05 6.15926e-07 0.144109 0.0246014 5.14766e-05 0.168826
 -0.00993479 4.13784e-06 3.92457e-11 0.0244401 710.804 1.64118 215762 3435.3 0.000230267 0.491996 0.372735 0 0.000438127 1.78869e-06 0.598073 0.19996 0.000155476 0.000149659 1.64319e-06 0.168285 0.0327994 0.000128764 7.72117e-06 -1 5.9726e+07 12736.3 5.67314e+06 12735.1 9.52691e-09 0.206912 222002 222002 6.88068e+07 0.000187602 6.70507e-07 0.512178 0.149914 6.21521e-05 6.4084e-05 6.15975e-07 0.144122 0.0245912 5.14749e-05 0.168829
 -0.00993953 4.13871e-06 3.93152e-11 0.0244371 712.437 1.64353 215733 3435.29 0.000230263 0.491985 0.37273 0 0.000438508 1.82547e-06 0.598053 0.199969 0.000164238 0.000149639 1.64333e-06 0.168301 0.0327848 0.000128759 7.72128e-06 -1 5.9726e+07 12736.2 5.67309e+06 12735.1 9.5351e-09 0.207388 222002 222002 6.88079e+07 0.000187765 6.84298e-07 0.512162 0.149921 6.5655e-05 6.40752e-05 6.16028e-07 0.144135 0.0245803 5.1473e-05 0.168831
 -0.00994429 4.13959e-06 3.93867e-11 0.0244341 714.074 1.6459 215704 3435.27 0.00023026 0.491973 0.372726 0 0.000438921 1.86509e-06 0.598032 0.19998 0.000173675 0.000149616 1.64347e-06 0.168317 0.0327692 0.000128754 7.72139e-06 -1 5.9726e+07 12736.1 5.67304e+06 12735 9.54361e-09 0.207866 222001 222001 6.8809e+07 0.000187942 6.99151e-07 0.512144 0.149929 6.94275e-05 6.40656e-05 6.16083e-07 0.14415 0.0245686 5.14709e-05 0.168834
 -0.00994905 4.14047e-06 3.94601e-11 0.0244311 715.716 1.64827 215675 3435.25 0.000230255 0.49196 0.372724 0 0.000439369 1.90776e-06 0.598009 0.199991 0.000183838 0.000149592 1.64362e-06 0.168335 0.0327525 0.000128747 7.72151e-06 -1 5.97261e+07 12735.9 5.67299e+06 12735 9.55242e-09 0.208345 222000 222000 6.88101e+07 0.000188135 7.15148e-07 0.512126 0.149938 7.34905e-05 6.40552e-05 6.1614e-07 0.144165 0.0245562 5.14685e-05 0.168837
 -0.00995382 4.14135e-06 3.95355e-11 0.0244281 717.363 1.65066 215645 3435.23 0.00023025 0.491947 0.372722 0 0.000439857 1.95372e-06 0.597985 0.200003 0.000194784 0.000149565 1.64377e-06 0.168354 0.0327348 0.000128741 7.72163e-06 -1 5.97261e+07 12735.7 5.67296e+06 12735 9.56154e-09 0.208826 222000 222000 6.88112e+07 0.000188344 7.32375e-07 0.512106 0.149947 7.78664e-05 6.40438e-05 6.16198e-07 0.144181 0.0245429 5.14659e-05 0.16884
 -0.00995859 4.14223e-06 3.9613e-11 0.0244251 719.014 1.65306 215616 3435.21 0.000230245 0.491932 0.372722 0 0.000440386 2.00321e-06 0.597959 0.200015 0.000206574 0.000149535 1.64392e-06 0.168374 0.0327158 0.000128733 7.72177e-06 -1 5.97261e+07 12735.6 5.67293e+06 12735 9.57096e-09 0.209308 221999 221999 6.88122e+07 0.000188571 7.5093e-07 0.512085 0.149957 8.25795e-05 6.40313e-05 6.16256e-07 0.144199 0.0245287 5.14628e-05 0.168843
 -0.00996338 4.14312e-06 3.96924e-11 0.0244221 720.67 1.65547 215586 3435.18 0.00023024 0.491915 0.372723 0 0.000440961 2.05651e-06 0.597931 0.200029 0.000219272 0.000149503 1.64407e-06 0.168395 0.0326956 0.000128724 7.72191e-06 -1 5.97261e+07 12735.3 5.67292e+06 12735 9.58069e-09 0.209791 221998 221998 6.88132e+07 0.000188817 7.70912e-07 0.512062 0.149967 8.76559e-05 6.40175e-05 6.16313e-07 0.144217 0.0245136 5.14594e-05 0.168847
 -0.00996817 4.144e-06 3.97737e-11 0.0244192 722.33 1.65789 215557 3435.15 0.000230233 0.491897 0.372726 0 0.000441587 2.11392e-06 0.597901 0.200043 0.00023295 0.000149466 1.64421e-06 0.168418 0.0326739 0.000128713 7.72206e-06 -1 5.9726e+07 12735.1 5.67292e+06 12735.1 9.59073e-09 0.210276 221998 221998 6.88142e+07 0.000189086 7.92434e-07 0.512038 0.149978 9.3124e-05 6.40021e-05 6.16367e-07 0.144237 0.0244975 5.14554e-05 0.16885
 -0.00997298 4.14489e-06 3.98571e-11 0.0244163 723.994 1.66033 215527 3435.12 0.000230226 0.491877 0.372732 0 0.000442267 2.17574e-06 0.597869 0.200058 0.000247683 0.000149426 1.64434e-06 0.168442 0.0326509 0.000128701 7.72222e-06 -1 5.9726e+07 12734.8 5.67294e+06 12735.1 9.60108e-09 0.210763 221997 221997 6.88152e+07 0.000189378 8.15612e-07 0.512012 0.14999 9.9014e-05 6.39849e-05 6.16416e-07 0.144258 0.0244802 5.14507e-05 0.168854
 -0.00997779 4.14578e-06 3.99424e-11 0.0244135 725.662 1.66278 215497 3435.08 0.000230218 0.491855 0.37274 0 0.000443007 2.24233e-06 0.597835 0.200074 0.000263554 0.00014938 1.64444e-06 0.168468 0.0326263 0.000128687 7.7224e-06 -1 5.97259e+07 12734.5 5.67297e+06 12735.2 9.61173e-09 0.211251 221997 221997 6.88161e+07 0.000189695 8.40575e-07 0.511984 0.150002 0.000105359 6.39655e-05 6.16457e-07 0.144281 0.0244619 5.14453e-05 0.168859
 -0.00998261 4.14667e-06 4.00297e-11 0.0244107 727.334 1.66524 215467 3435.03 0.000230209 0.49183 0.372751 0 0.000443812 2.31404e-06 0.597799 0.200091 0.000280652 0.000149328 1.64451e-06 0.168496 0.0326 0.000128671 7.72259e-06 -1 5.97258e+07 12734.1 5.67303e+06 12735.3 9.62269e-09 0.211741 221996 221996 6.8817e+07 0.00019004 8.6746e-07 0.511954 0.150015 0.000112194 6.39436e-05 6.16487e-07 0.144306 0.0244423 5.14388e-05 0.168863
 -0.00998744 4.14756e-06 4.0119e-11 0.024408 729.009 1.66772 215436 3434.97 0.000230198 0.491801 0.372767 0 0.000444688 2.39127e-06 0.597759 0.200109 0.000299072 0.00014927 1.64455e-06 0.168526 0.032572 0.000128651 7.7228e-06 -1 5.97256e+07 12733.6 5.67312e+06 12735.5 9.63397e-09 0.212232 221996 221996 6.88178e+07 0.000190416 8.96415e-07 0.511922 0.150029 0.000119558 6.39186e-05 6.16501e-07 0.144332 0.0244213 5.14312e-05 0.168868
 -0.00999228 4.14846e-06 4.02102e-11 0.0244055 730.687 1.67021 215406 3434.91 0.000230186 0.491769 0.372786 0 0.000445642 2.47445e-06 0.597717 0.200128 0.000318918 0.000149202 1.64453e-06 0.168558 0.0325422 0.000128628 7.72304e-06 -1 5.97255e+07 12733.1 5.67325e+06 12735.7 9.64556e-09 0.212724 221995 221995 6.88185e+07 0.000190825 9.27598e-07 0.511888 0.150044 0.000127492 6.389e-05 6.16496e-07 0.14436 0.0243991 5.1422e-05 0.168874
 -0.00999714 4.14935e-06 4.03034e-11 0.024403 732.368 1.67271 215376 3434.83 0.000230172 0.491733 0.372812 0 0.000446681 2.56403e-06 0.597672 0.200149 0.000340301 0.000149125 1.64444e-06 0.168593 0.0325104 0.0001286 7.7233e-06 -1 5.97253e+07 12732.5 5.67343e+06 12735.9 9.65746e-09 0.213218 221995 221995 6.88192e+07 0.000191271 9.61181e-07 0.51185 0.15006 0.000136041 6.38572e-05 6.16464e-07 0.14439 0.0243753 5.14111e-05 0.16888
 -0.010002 4.15025e-06 4.03986e-11 0.0244007 734.05 1.67523 215345 3434.74 0.000230156 0.491691 0.372843 0 0.000447814 2.6605e-06 0.597623 0.20017 0.000363342 0.000149036 1.64426e-06 0.16863 0.0324766 0.000128567 7.7236e-06 -1 5.9725e+07 12731.7 5.67366e+06 12736.2 9.66969e-09 0.213714 221995 221995 6.88198e+07 0.000191756 9.97348e-07 0.51181 0.150077 0.000145252 6.38194e-05 6.16399e-07 0.144422 0.02435 5.13981e-05 0.168887
 -0.0100069 4.15115e-06 4.04957e-11 0.0243986 735.733 1.67775 215315 3434.64 0.000230137 0.491643 0.372883 0 0.000449048 2.76439e-06 0.59757 0.200193 0.000388171 0.000148934 1.64397e-06 0.16867 0.0324406 0.000128528 7.72395e-06 -1 5.97248e+07 12730.9 5.67396e+06 12736.6 9.68224e-09 0.21421 221994 221994 6.88203e+07 0.000192285 1.0363e-06 0.511766 0.150094 0.000155179 6.37755e-05 6.16292e-07 0.144457 0.0243231 5.13824e-05 0.168896
 -0.0100118 4.15205e-06 4.05948e-11 0.0243967 737.416 1.68029 215284 3434.52 0.000230115 0.491588 0.372932 0 0.000450396 2.87627e-06 0.597512 0.200217 0.00041493 0.000148814 1.64354e-06 0.168714 0.0324023 0.00012848 7.72435e-06 -1 5.97245e+07 12729.8 5.67434e+06 12737.1 9.69513e-09 0.214708 221994 221994 6.88207e+07 0.000192863 1.07824e-06 0.511718 0.150112 0.000165877 6.37246e-05 6.16131e-07 0.144495 0.0242945 5.13636e-05 0.168905
 -0.0100166 4.15296e-06 4.06959e-11 0.024395 739.098 1.68284 215254 3434.37 0.000230089 0.491524 0.372992 0 0.000451867 2.99675e-06 0.59745 0.200242 0.00044377 0.000148675 1.64293e-06 0.168762 0.0323616 0.000128424 7.72481e-06 -1 5.97241e+07 12728.6 5.67482e+06 12737.7 9.70835e-09 0.215207 221994 221994 6.8821e+07 0.000193493 1.12341e-06 0.511666 0.150131 0.000177406 6.36652e-05 6.15904e-07 0.144536 0.024264 5.1341e-05 0.168915
 -0.0100216 4.15386e-06 4.07989e-11 0.0243936 740.778 1.68539 215223 3434.2 0.000230059 0.49145 0.373066 0 0.000453475 3.12649e-06 0.597382 0.200268 0.000474858 0.000148513 1.6421e-06 0.168814 0.0323184 0.000128355 7.72536e-06 -1 5.97238e+07 12727.2 5.67543e+06 12738.4 9.72194e-09 0.215706 221995 221995 6.88211e+07 0.000194182 1.17204e-06 0.511608 0.150152 0.000189835 6.35957e-05 6.15594e-07 0.144581 0.0242316 5.13138e-05 0.168927
 -0.0100265 4.15477e-06 4.09038e-11 0.0243927 742.453 1.68795 215193 3434 0.000230023 0.491363 0.373156 0 0.000455233 3.26618e-06 0.597308 0.200296 0.00050837 0.000148323 1.641e-06 0.16887 0.0322725 0.000128274 7.726e-06 -1 5.97234e+07 12725.5 5.67618e+06 12739.3 9.73588e-09 0.216207 221995 221995 6.88211e+07 0.000194935 1.22441e-06 0.511545 0.150172 0.000203232 6.35142e-05 6.15181e-07 0.144629 0.0241972 5.12811e-05 0.168941
 -0.0100314 4.15568e-06 4.10107e-11 0.0243922 744.118 1.69052 215163 3433.77 0.00022998 0.491262 0.373265 0 0.000457157 3.4166e-06 0.597227 0.200325 0.000544502 0.0001481 1.63957e-06 0.168933 0.0322239 0.000128176 7.72676e-06 -1 5.9723e+07 12723.4 5.67711e+06 12740.4 9.75022e-09 0.216707 221996 221996 6.88209e+07 0.000195759 1.2808e-06 0.511475 0.150194 0.000217676 6.34188e-05 6.14645e-07 0.144682 0.0241607 5.12419e-05 0.168958
 -0.0100363 4.1566e-06 4.11195e-11 0.0243921 745.773 1.69311 215133 3433.49 0.000229931 0.491144 0.373397 0 0.000459265 3.57854e-06 0.597139 0.200356 0.000583462 0.000147841 1.63777e-06 0.169001 0.0321724 0.000128059 7.72766e-06 -1 5.97226e+07 12721 5.67826e+06 12741.7 9.76494e-09 0.217206 221997 221997 6.88205e+07 0.00019666 1.3415e-06 0.511398 0.150217 0.00023325 6.33076e-05 6.13969e-07 0.14474 0.024122 5.11952e-05 0.168977
 -0.0100413 4.15751e-06 4.12303e-11 0.0243926 747.421 1.69566 215104 3433.17 0.000229872 0.491006 0.373556 0 0.000461576 3.75288e-06 0.597043 0.200388 0.000625478 0.000147537 1.63551e-06 0.169076 0.0321178 0.000127921 7.72872e-06 -1 5.97221e+07 12718.2 5.67966e+06 12743.3 9.78009e-09 0.217707 221998 221998 6.88199e+07 0.000197649 1.40685e-06 0.511312 0.15024 0.000250046 6.31771e-05 6.13117e-07 0.144804 0.024081 5.11394e-05 0.168999
 -0.0100463 4.15843e-06 4.1343e-11 0.0243938 749.053 1.69823 215075 3432.78 0.000229802 0.490845 0.373749 0 0.000464114 3.94055e-06 0.596937 0.200422 0.000670796 0.000147179 1.63267e-06 0.169159 0.0320601 0.000127755 7.72997e-06 -1 5.97217e+07 12714.8 5.68138e+06 12745.2 9.79568e-09 0.218206 222000 222000 6.8819e+07 0.000198734 1.47719e-06 0.511217 0.150264 0.00026816 6.30236e-05 6.12047e-07 0.144873 0.0240375 5.10727e-05 0.169025
 -0.0100512 4.15935e-06 4.14577e-11 0.0243959 750.664 1.70078 215046 3432.32 0.00022972 0.490656 0.37398 0 0.000466904 4.14254e-06 0.59682 0.200457 0.000719686 0.00014676 1.62914e-06 0.16925 0.0319991 0.000127557 7.73145e-06 -1 5.97211e+07 12710.8 5.68347e+06 12747.5 9.81176e-09 0.218705 222002 222002 6.88177e+07 0.000199926 1.55289e-06 0.511111 0.150288 0.000287701 6.28432e-05 6.10719e-07 0.14495 0.0239915 5.09931e-05 0.169055
 -0.0100562 4.16027e-06 4.15742e-11 0.0243991 752.252 1.70332 215019 3431.78 0.000229623 0.490434 0.37426 0 0.000469975 4.35993e-06 0.596692 0.200493 0.000772438 0.000146268 1.62481e-06 0.169351 0.0319346 0.000127322 7.73319e-06 -1 5.97206e+07 12706.1 5.686e+06 12750.3 9.82836e-09 0.219202 222005 222005 6.88161e+07 0.000201238 1.63436e-06 0.510994 0.150313 0.000308784 6.26315e-05 6.09084e-07 0.145034 0.0239428 5.08983e-05 0.169091
 -0.0100612 4.16119e-06 4.16927e-11 0.0244034 753.809 1.70585 214992 3431.15 0.000229509 0.490174 0.374595 0 0.000473357 4.59386e-06 0.596551 0.20053 0.000829372 0.000145691 1.61952e-06 0.169463 0.0318667 0.000127043 7.73523e-06 -1 5.97199e+07 12700.5 5.68908e+06 12753.6 9.84552e-09 0.219696 222009 222009 6.8814e+07 0.000202682 1.72201e-06 0.510862 0.150338 0.000331537 6.23832e-05 6.07088e-07 0.145127 0.0238913 5.07858e-05 0.169132
 -0.0100662 4.16212e-06 4.18132e-11 0.0244091 755.33 1.70835 214966 3430.39 0.000229374 0.48987 0.374998 0 0.000477087 4.84555e-06 0.596395 0.200569 0.000890834 0.000145016 1.6131e-06 0.169587 0.031795 0.000126713 7.73761e-06 -1 5.97192e+07 12693.8 5.69279e+06 12757.6 9.86331e-09 0.220188 222013 222013 6.88113e+07 0.000204274 1.81631e-06 0.510715 0.150363 0.000356097 6.20923e-05 6.04665e-07 0.14523 0.0238369 5.06526e-05 0.16918
 -0.0100713 4.16305e-06 4.19355e-11 0.0244165 756.806 1.71081 214941 3429.51 0.000229216 0.489514 0.375481 0 0.000481203 5.11632e-06 0.596223 0.200609 0.000957204 0.000144226 1.60536e-06 0.169725 0.0317195 0.000126324 7.7404e-06 -1 5.97184e+07 12685.9 5.69728e+06 12762.5 9.88178e-09 0.220675 222019 222019 6.88079e+07 0.000206029 1.91774e-06 0.510551 0.150388 0.000382614 6.17523e-05 6.01744e-07 0.145343 0.0237795 5.04952e-05 0.169235
 -0.0100763 4.16398e-06 4.20597e-11 0.0244258 758.23 1.71324 214918 3428.46 0.00022903 0.489098 0.37606 0 0.000485748 5.40757e-06 0.596033 0.20065 0.0010289 0.000143305 1.59608e-06 0.169878 0.03164 0.000125865 7.74364e-06 -1 5.97174e+07 12676.6 5.70269e+06 12768.3 9.90101e-09 0.221158 222025 222025 6.88037e+07 0.000207967 2.02683e-06 0.510368 0.150413 0.000411255 6.13556e-05 5.98242e-07 0.145468 0.023719 5.03099e-05 0.169299
 -0.0100814 4.16492e-06 4.21859e-11 0.0244373 759.591 1.71562 214896 3427.23 0.000228812 0.488613 0.376754 0 0.000490767 5.72083e-06 0.595823 0.200693 0.00110637 0.000142234 1.58503e-06 0.170048 0.0315563 0.000125327 7.74738e-06 -1 5.97162e+07 12665.7 5.7092e+06 12775.3 9.92108e-09 0.221635 222033 222033 6.87984e+07 0.000210105 2.14414e-06 0.510163 0.150437 0.0004422 6.08941e-05 5.94071e-07 0.145606 0.0236551 5.00924e-05 0.169372
 -0.0100864 4.16585e-06 4.2314e-11 0.0244514 760.878 1.71794 214876 3425.77 0.000228558 0.48805 0.377583 0 0.000496309 6.05774e-06 0.595592 0.200736 0.00119013 0.000140993 1.57195e-06 0.170236 0.0314682 0.000124699 7.75169e-06 -1 5.97146e+07 12652.9 5.71703e+06 12783.7 9.94209e-09 0.222105 222042 222042 6.8792e+07 0.000212465 2.27028e-06 0.509935 0.150461 0.000475648 6.0359e-05 5.89133e-07 0.145758 0.0235877 4.98383e-05 0.169456
 -0.0100915 4.16679e-06 4.24439e-11 0.0244685 762.079 1.7202 214859 3424.07 0.000228262 0.487396 0.378575 0 0.000502423 6.42013e-06 0.595338 0.200781 0.00128072 0.000139559 1.55657e-06 0.170443 0.0313755 0.000123968 7.7566e-06 -1 5.97126e+07 12637.9 5.72641e+06 12793.8 9.96415e-09 0.222566 222053 222053 6.8784e+07 0.000215068 2.40592e-06 0.509682 0.150484 0.000511819 5.97411e-05 5.83329e-07 0.145926 0.0235165 4.95426e-05 0.169552
 -0.0100966 4.16773e-06 4.25758e-11 0.024489 763.182 1.72238 214844 3422.07 0.000227919 0.486642 0.37976 0 0.000509158 6.81e-06 0.595059 0.200826 0.00137877 0.000137912 1.53862e-06 0.170672 0.0312777 0.000123122 7.76217e-06 -1 5.97099e+07 12620.3 5.73765e+06 12805.9 9.9874e-09 0.223018 222065 222065 6.87742e+07 0.000217933 2.55182e-06 0.509402 0.150506 0.000550958 5.90313e-05 5.76557e-07 0.14611 0.0234413 4.92006e-05 0.16966
 -0.0101017 4.16868e-06 4.27096e-11 0.0245133 764.171 1.72446 214832 3419.74 0.000227525 0.485775 0.381173 0 0.000516555 7.22965e-06 0.594753 0.200873 0.00148495 0.000136031 1.51785e-06 0.170923 0.0311743 0.000122149 7.76839e-06 -1 5.97062e+07 12599.9 5.7511e+06 12820.4 1.0012e-08 0.223459 222079 222079 6.87621e+07 0.000221079 2.70882e-06 0.509094 0.150527 0.000593334 5.82208e-05 5.68721e-07 0.146312 0.0233617 4.88074e-05 0.169781
 -0.0101069 4.16963e-06 4.28452e-11 0.0245419 765.035 1.72647 214822 3417.02 0.000227073 0.484785 0.382857 0 0.000524644 7.68178e-06 0.594421 0.200922 0.00160003 0.000133899 1.49404e-06 0.171196 0.0310647 0.00012104 7.77525e-06 -1 5.97014e+07 12576.4 5.76716e+06 12837.8 1.0038e-08 0.22389 222095 222095 6.87473e+07 0.000224518 2.87793e-06 0.508758 0.150548 0.00063925 5.73025e-05 5.59743e-07 0.14653 0.0232772 4.83592e-05 0.169913
 -0.010112 4.17058e-06 4.29827e-11 0.0245753 765.758 1.72838 214817 3413.88 0.000226561 0.483665 0.384859 0 0.000533431 8.16968e-06 0.594064 0.200972 0.00172486 0.000131506 1.46705e-06 0.171489 0.0309478 0.000119786 7.78265e-06 -1 5.96947e+07 12549.4 5.7863e+06 12858.5 1.00656e-08 0.224308 222113 222113 6.8729e+07 0.000228254 3.06039e-06 0.508397 0.15057 0.000689047 5.6272e-05 5.49572e-07 0.146765 0.0231871 4.78531e-05 0.170056
 -0.0101172 4.17153e-06 4.31221e-11 0.0246136 766.338 1.73028 214813 3410.25 0.000225987 0.482412 0.387235 0 0.000542885 8.69755e-06 0.593685 0.201026 0.00186039 0.000128852 1.43691e-06 0.171799 0.0308222 0.000118389 7.79041e-06 -1 5.96855e+07 12518.6 5.80906e+06 12883.3 1.0095e-08 0.224717 222132 222132 6.87065e+07 0.000232273 3.25776e-06 0.508015 0.150593 0.000743107 5.51301e-05 5.38219e-07 0.147014 0.0230904 4.72895e-05 0.170207
 -0.0101224 4.17249e-06 4.32634e-11 0.024657 766.765 1.73218 214812 3406.11 0.000225353 0.481032 0.390047 0 0.000552919 9.27103e-06 0.59329 0.201084 0.00200771 0.000125955 1.40383e-06 0.172118 0.0306857 0.000116857 7.79813e-06 -1 5.96727e+07 12484.1 5.83606e+06 12913 1.01263e-08 0.225115 222153 222153 6.86787e+07 0.000236541 3.4722e-06 0.507623 0.15062 0.000801867 5.38852e-05 5.25774e-07 0.147271 0.0229856 4.66725e-05 0.170357
 -0.0101276 4.17345e-06 4.34066e-11 0.0247051 767.058 1.73425 214813 3401.44 0.000224672 0.479549 0.393362 0 0.000563362 9.89803e-06 0.592894 0.20115 0.00216804 0.000122869 1.36847e-06 0.172433 0.030535 0.00011522 7.80514e-06 -1 5.9655e+07 12446.1 5.86796e+06 12948.2 1.01595e-08 0.22551 222174 222174 6.86443e+07 0.000240987 3.7067e-06 0.50724 0.150656 0.000865824 5.25603e-05 5.12486e-07 0.147528 0.0228708 4.60149e-05 0.170496
 -0.0101328 4.17441e-06 4.35516e-11 0.024757 767.246 1.73646 214815 3396.25 0.000223967 0.478018 0.397251 0 0.000573938 1.05901e-05 0.59252 0.201227 0.00234274 0.000119695 1.33208e-06 0.172718 0.0303652 0.000113539 7.81025e-06 -1 5.963e+07 12405.2 5.9055e+06 12990.2 1.01945e-08 0.225911 222195 222195 6.86012e+07 0.000245502 3.96573e-06 0.506901 0.150708 0.000935555 5.12005e-05 4.98839e-07 0.147766 0.0227427 4.5342e-05 0.1706
 -0.010138 4.17537e-06 4.36985e-11 0.0248092 767.403 1.73894 214808 3390.65 0.000223289 0.476545 0.401795 0 0.000584257 1.13649e-05 0.592213 0.201322 0.00253336 0.000116607 1.29679e-06 0.17293 0.0301689 0.000111919 7.81215e-06 -1 5.95941e+07 12363.3 5.94952e+06 13039.9 1.02309e-08 0.22633 222208 222208 6.8547e+07 0.000249925 4.25601e-06 0.506656 0.150785 0.00101172 4.98813e-05 4.8564e-07 0.147953 0.0225966 4.46965e-05 0.170648
 -0.0101432 4.17634e-06 4.38472e-11 0.0248553 767.698 1.74202 214776 3384.89 0.000222718 0.475301 0.407029 0 0.000593859 1.22489e-05 0.59203 0.201441 0.00274151 0.000113911 1.26626e-06 0.173014 0.0299338 0.000110552 7.80807e-06 -1 5.95441e+07 12323.8 6.00069e+06 13098.5 1.02677e-08 0.226802 222195 222195 6.84798e+07 0.000254077 4.58786e-06 0.506588 0.150901 0.00109504 4.87366e-05 4.7429e-07 0.148051 0.0224244 4.41585e-05 0.170589
 -0.0101485 4.17731e-06 4.39978e-11 0.024885 768.574 1.74646 214692 3379.37 0.000222385 0.47457 0.412924 0 0.000602493 1.32854e-05 0.592038 0.20161 0.00296916 0.00011218 1.24704e-06 0.172893 0.0296434 0.00010979 7.7929e-06 -1 5.94754e+07 12292.5 6.05938e+06 13167.6 1.03032e-08 0.227432 222138 222138 6.83981e+07 0.00025788 4.97819e-06 0.50681 0.151091 0.00118647 4.80163e-05 4.67291e-07 0.14801 0.0222163 4.38726e-05 0.17033
